ID,Similarity_score,Community
4592,1.0,Weight Loss Drugs
4593,1.0,Weight Loss Drugs
4594,0.6,Weight Loss Drugs
4595,1.0,Weight Loss Drugs
4596,0.7777777777777778,Weight Loss Drugs
4597,1.0,Weight Loss Drugs
4598,0.9090909090909091,Weight Loss Drugs
4599,1.0,Weight Loss Drugs
4600,1.0,Weight Loss Drugs
4601,0.5,Weight Loss Drugs
4602,0.7777777777777778,Weight Loss Drugs
4603,1.0,Weight Loss Drugs
4604,0.8,Weight Loss Drugs
4605,1.0,Weight Loss Drugs
4606,0.8888888888888888,Weight Loss Drugs
4607,0.8888888888888888,Weight Loss Drugs
4608,0.6521739130434783,Weight Loss Drugs
4609,0.9850746268656716,Weight Loss Drugs
4610,0.8888888888888888,Weight Loss Drugs
4611,1.0,Weight Loss Drugs
4612,0.8888888888888888,Weight Loss Drugs
4613,1.0,Weight Loss Drugs
4614,0.9090909090909091,Weight Loss Drugs
4615,1.0,Weight Loss Drugs
4616,0.8888888888888888,Weight Loss Drugs
4617,0.9090909090909091,Weight Loss Drugs
4618,1.0,Weight Loss Drugs
4619,1.0,Weight Loss Drugs
4620,1.0,Weight Loss Drugs
4621,1.0,Weight Loss Drugs
4622,1.0,Weight Loss Drugs
4623,0.7777777777777778,Weight Loss Drugs
4624,0.8888888888888888,Weight Loss Drugs
4625,1.0,Weight Loss Drugs
4626,0.9090909090909091,Weight Loss Drugs
4627,0.7000000000000001,Weight Loss Drugs
4628,0.9090909090909091,Weight Loss Drugs
4629,0.8888888888888888,Weight Loss Drugs
4630,0.7499999999999999,Weight Loss Drugs
4631,0.8888888888888888,Weight Loss Drugs
4632,1.0,Weight Loss Drugs
4633,1.0,Weight Loss Drugs
4634,0.5,Weight Loss Drugs
4635,0.8888888888888888,Weight Loss Drugs
4636,1.0,Weight Loss Drugs
4637,1.0,Weight Loss Drugs
4638,0.8888888888888888,Weight Loss Drugs
4639,0.6829268292682927,Weight Loss Drugs
4640,0.6153846153846153,Weight Loss Drugs
4641,0.7777777777777778,Weight Loss Drugs
4642,0.8181818181818182,Weight Loss Drugs
4643,1.0,Weight Loss Drugs
4644,0.7999999999999999,Weight Loss Drugs
4645,0.9090909090909091,Weight Loss Drugs
4646,0.8888888888888888,Weight Loss Drugs
4647,0.8888888888888888,Weight Loss Drugs
4648,1.0,Weight Loss Drugs
4649,1.0,Weight Loss Drugs
4650,0.717948717948718,Weight Loss Drugs
4651,1.0,Weight Loss Drugs
4652,0.39999999999999997,Weight Loss Drugs
4653,1.0,Weight Loss Drugs
4654,0.6111111111111112,Weight Loss Drugs
4655,1.0,Weight Loss Drugs
4656,1.0,Weight Loss Drugs
4657,1.0,Weight Loss Drugs
4658,0.8181818181818182,Weight Loss Drugs
4659,0.717948717948718,Weight Loss Drugs
4660,0.8181818181818182,Weight Loss Drugs
4661,0.9090909090909091,Weight Loss Drugs
4662,0.9090909090909091,Weight Loss Drugs
4663,1.0,Weight Loss Drugs
4664,1.0,Weight Loss Drugs
4665,0.7000000000000001,Weight Loss Drugs
4666,0.8181818181818182,Weight Loss Drugs
4667,1.0,Weight Loss Drugs
4668,0.6111111111111112,Weight Loss Drugs
4669,1.0,Weight Loss Drugs
4670,0.8181818181818182,Weight Loss Drugs
4671,1.0,Weight Loss Drugs
4672,0.5,Weight Loss Drugs
4673,0.9090909090909091,Weight Loss Drugs
4674,0.9090909090909091,Weight Loss Drugs
4675,0.8888888888888888,Weight Loss Drugs
4676,0.717948717948718,Weight Loss Drugs
4677,0.9090909090909091,Weight Loss Drugs
4678,1.0,Weight Loss Drugs
4679,1.0,Weight Loss Drugs
4680,1.0,Weight Loss Drugs
4681,0.8888888888888888,Weight Loss Drugs
4682,1.0,Weight Loss Drugs
4683,0.5,Weight Loss Drugs
4684,0.9,Weight Loss Drugs
4685,0.9230769230769231,Weight Loss Drugs
4686,1.0,Weight Loss Drugs
4687,0.375,Weight Loss Drugs
4688,0.9230769230769231,Weight Loss Drugs
4689,0.9090909090909091,Weight Loss Drugs
4690,1.0,Weight Loss Drugs
4691,0.8,Weight Loss Drugs
4692,1.0,Weight Loss Drugs
4693,0.8888888888888888,Weight Loss Drugs
4694,0.7142857142857143,Weight Loss Drugs
4695,0.8888888888888888,Weight Loss Drugs
4696,1.0,Weight Loss Drugs
4697,1.0,Weight Loss Drugs
4698,0.8888888888888888,Weight Loss Drugs
4699,1.0,Weight Loss Drugs
4700,1.0,Weight Loss Drugs
4701,0.7777777777777778,Weight Loss Drugs
4702,1.0,Weight Loss Drugs
4703,0.5,Weight Loss Drugs
4704,0.49056603773584906,Weight Loss Drugs
4705,0.7777777777777778,Weight Loss Drugs
4706,0.8181818181818182,Weight Loss Drugs
4707,0.9,Weight Loss Drugs
4708,1.0,Weight Loss Drugs
4709,0.717948717948718,Weight Loss Drugs
4710,1.0,Weight Loss Drugs
4711,1.0,Weight Loss Drugs
4712,0.8888888888888888,Weight Loss Drugs
4713,0.9090909090909091,Weight Loss Drugs
4714,0.717948717948718,Weight Loss Drugs
4715,1.0,Weight Loss Drugs
4716,1.0,Weight Loss Drugs
4717,1.0,Weight Loss Drugs
4718,1.0,Weight Loss Drugs
4719,0.7777777777777778,Weight Loss Drugs
4720,0.8888888888888888,Weight Loss Drugs
4721,0.7777777777777778,Weight Loss Drugs
4722,1.0,Weight Loss Drugs
4723,1.0,Weight Loss Drugs
4724,0.8888888888888888,Weight Loss Drugs
4725,0.9090909090909091,Weight Loss Drugs
4726,1.0,Weight Loss Drugs
4727,0.6153846153846153,Weight Loss Drugs
4728,0.8888888888888888,Weight Loss Drugs
4729,0.9090909090909091,Weight Loss Drugs
4730,0.9090909090909091,Weight Loss Drugs
4731,0.7499999999999999,Weight Loss Drugs
4732,1.0,Weight Loss Drugs
4733,0.8888888888888888,Weight Loss Drugs
4734,0.8888888888888888,Weight Loss Drugs
4735,1.0,Weight Loss Drugs
4736,1.0,Weight Loss Drugs
4737,0.8888888888888888,Weight Loss Drugs
4738,1.0,Weight Loss Drugs
4739,0.9090909090909091,Weight Loss Drugs
4740,0.8181818181818182,Weight Loss Drugs
4741,1.0,Weight Loss Drugs
4742,0.8888888888888888,Weight Loss Drugs
4743,1.0,Weight Loss Drugs
4744,1.0,Weight Loss Drugs
4745,1.0,Weight Loss Drugs
4746,0.8181818181818182,Weight Loss Drugs
4747,0.9090909090909091,Weight Loss Drugs
4748,0.8888888888888888,Weight Loss Drugs
4749,0.8181818181818182,Weight Loss Drugs
4750,1.0,Weight Loss Drugs
4751,0.7000000000000001,Weight Loss Drugs
4752,1.0,Weight Loss Drugs
4753,1.0,Weight Loss Drugs
4754,0.6666666666666666,Weight Loss Drugs
4755,1.0,Weight Loss Drugs
4756,0.9090909090909091,Weight Loss Drugs
4757,1.0,Weight Loss Drugs
4758,1.0,Weight Loss Drugs
4759,1.0,Weight Loss Drugs
4760,0.7777777777777778,Weight Loss Drugs
4761,0.717948717948718,Weight Loss Drugs
4762,0.9090909090909091,Weight Loss Drugs
4763,0.9090909090909091,Weight Loss Drugs
4764,1.0,Weight Loss Drugs
4765,1.0,Weight Loss Drugs
4766,0.625,Weight Loss Drugs
4767,1.0,Weight Loss Drugs
4768,0.9090909090909091,Weight Loss Drugs
4769,0.9090909090909091,Weight Loss Drugs
4770,1.0,Weight Loss Drugs
4771,1.0,Weight Loss Drugs
4772,1.0,Weight Loss Drugs
4773,1.0,Weight Loss Drugs
4774,0.8181818181818182,Weight Loss Drugs
4775,1.0,Weight Loss Drugs
4776,0.9090909090909091,Weight Loss Drugs
4777,0.7272727272727272,Weight Loss Drugs
4778,1.0,Weight Loss Drugs
4779,0.9090909090909091,Weight Loss Drugs
4780,0.9090909090909091,Weight Loss Drugs
4781,0.717948717948718,Weight Loss Drugs
4782,0.9090909090909091,Weight Loss Drugs
4783,1.0,Weight Loss Drugs
4784,1.0,Weight Loss Drugs
4785,1.0,Weight Loss Drugs
4786,0.8888888888888888,Weight Loss Drugs
4787,1.0,Weight Loss Drugs
4788,0.6,Weight Loss Drugs
4789,1.0,Weight Loss Drugs
4790,0.5,Weight Loss Drugs
4791,0.8888888888888888,Weight Loss Drugs
4792,1.0,Weight Loss Drugs
4793,0.717948717948718,Weight Loss Drugs
4794,1.0,Weight Loss Drugs
4795,0.8888888888888888,Weight Loss Drugs
4796,1.0,Weight Loss Drugs
4797,0.8888888888888888,Weight Loss Drugs
4798,0.8888888888888888,Weight Loss Drugs
4799,1.0,Weight Loss Drugs
4800,1.0,Weight Loss Drugs
4801,0.8888888888888888,Weight Loss Drugs
4802,1.0,Weight Loss Drugs
4803,1.0,Weight Loss Drugs
4804,0.746268656716418,Weight Loss Drugs
4805,1.0,Weight Loss Drugs
4806,1.0,Weight Loss Drugs
4807,1.0,Weight Loss Drugs
4808,1.0,Weight Loss Drugs
4809,0.9090909090909091,Weight Loss Drugs
4810,1.0,Weight Loss Drugs
4811,1.0,Weight Loss Drugs
4812,1.0,Weight Loss Drugs
4813,1.0,Weight Loss Drugs
4814,1.0,Weight Loss Drugs
4815,0.8888888888888888,Weight Loss Drugs
4816,0.9090909090909091,Weight Loss Drugs
4817,0.8181818181818182,Weight Loss Drugs
4818,0.717948717948718,Weight Loss Drugs
4819,0.375,Weight Loss Drugs
4820,1.0,Weight Loss Drugs
4821,0.5,Weight Loss Drugs
4822,1.0,Weight Loss Drugs
4823,0.8888888888888888,Weight Loss Drugs
4824,0.8888888888888888,Weight Loss Drugs
4825,1.0,Weight Loss Drugs
4826,0.8888888888888888,Weight Loss Drugs
4827,1.0,Weight Loss Drugs
4828,0.9090909090909091,Weight Loss Drugs
4829,0.5,Weight Loss Drugs
4830,1.0,Weight Loss Drugs
4831,0.8888888888888888,Weight Loss Drugs
4832,1.0,Weight Loss Drugs
4833,0.8888888888888888,Weight Loss Drugs
4834,0.9090909090909091,Weight Loss Drugs
4835,0.9090909090909091,Weight Loss Drugs
4836,1.0,Weight Loss Drugs
4837,0.5,Weight Loss Drugs
4838,0.8181818181818182,Weight Loss Drugs
4839,1.0,Weight Loss Drugs
4840,1.0,Weight Loss Drugs
4841,0.8888888888888888,Weight Loss Drugs
4842,0.8,Weight Loss Drugs
4843,1.0,Weight Loss Drugs
4844,1.0,Weight Loss Drugs
4845,1.0,Weight Loss Drugs
4846,0.9090909090909091,Weight Loss Drugs
4847,1.0,Weight Loss Drugs
4848,1.0,Weight Loss Drugs
4849,0.6153846153846153,Weight Loss Drugs
4850,1.0,Weight Loss Drugs
4851,0.6666666666666666,Weight Loss Drugs
4852,0.9090909090909091,Weight Loss Drugs
4853,0.9473684210526315,Weight Loss Drugs
4854,0.9090909090909091,Weight Loss Drugs
4855,1.0,Weight Loss Drugs
4856,1.0,Weight Loss Drugs
4857,1.0,Weight Loss Drugs
4858,0.5,Weight Loss Drugs
4859,0.875,Weight Loss Drugs
4860,0.9090909090909091,Weight Loss Drugs
4861,1.0,Weight Loss Drugs
4862,1.0,Weight Loss Drugs
4863,0.9090909090909091,Weight Loss Drugs
4864,0.5,Weight Loss Drugs
4865,0.8888888888888888,Weight Loss Drugs
4866,0.6153846153846153,Weight Loss Drugs
4867,0.5714285714285713,Weight Loss Drugs
4868,0.9090909090909091,Weight Loss Drugs
4869,0.8888888888888888,Weight Loss Drugs
4870,1.0,Weight Loss Drugs
4871,1.0,Weight Loss Drugs
4872,0.9090909090909091,Weight Loss Drugs
4873,0.8181818181818182,Weight Loss Drugs
4874,1.0,Weight Loss Drugs
4875,0.6666666666666665,Weight Loss Drugs
4876,0.9090909090909091,Weight Loss Drugs
4877,1.0,Weight Loss Drugs
4878,0.5,Weight Loss Drugs
4879,1.0,Weight Loss Drugs
4880,0.8888888888888888,Weight Loss Drugs
4881,0.8070175438596492,Weight Loss Drugs
4882,1.0,Weight Loss Drugs
4883,0.7058823529411764,Weight Loss Drugs
4884,1.0,Weight Loss Drugs
4885,0.8888888888888888,Weight Loss Drugs
4886,0.8,Weight Loss Drugs
4887,0.8888888888888888,Weight Loss Drugs
4888,0.6153846153846153,Weight Loss Drugs
4889,1.0,Weight Loss Drugs
4890,0.9090909090909091,Weight Loss Drugs
4891,0.7777777777777778,Weight Loss Drugs
4892,1.0,Weight Loss Drugs
4893,0.5,Weight Loss Drugs
4894,1.0,Weight Loss Drugs
4895,0.8888888888888888,Weight Loss Drugs
4896,1.0,Weight Loss Drugs
4897,0.8888888888888888,Weight Loss Drugs
4898,1.0,Weight Loss Drugs
4899,1.0,Weight Loss Drugs
4900,1.0,Weight Loss Drugs
4901,0.8,Weight Loss Drugs
4902,0.717948717948718,Weight Loss Drugs
4903,1.0,Weight Loss Drugs
4904,1.0,Weight Loss Drugs
4905,0.8888888888888888,Weight Loss Drugs
4906,0.8181818181818182,Weight Loss Drugs
4907,0.9090909090909091,Weight Loss Drugs
4908,0.6153846153846153,Weight Loss Drugs
4909,0.9090909090909091,Weight Loss Drugs
4910,0.8888888888888888,Weight Loss Drugs
4911,1.0,Weight Loss Drugs
4912,0.6666666666666666,Weight Loss Drugs
4913,0.47058823529411764,Weight Loss Drugs
4914,0.8888888888888888,Weight Loss Drugs
4915,1.0,Weight Loss Drugs
4916,0.6818181818181818,Weight Loss Drugs
4917,0.8181818181818182,Weight Loss Drugs
4918,1.0,Weight Loss Drugs
4919,1.0,Weight Loss Drugs
4920,0.8888888888888888,Weight Loss Drugs
4921,1.0,Weight Loss Drugs
4922,0.9230769230769231,Weight Loss Drugs
4923,0.8,Weight Loss Drugs
4924,1.0,Weight Loss Drugs
4925,0.9850746268656716,Weight Loss Drugs
4926,1.0,Weight Loss Drugs
4927,0.6666666666666666,Weight Loss Drugs
4928,1.0,Weight Loss Drugs
4929,0.7777777777777778,Weight Loss Drugs
4930,0.6666666666666666,Weight Loss Drugs
4931,1.0,Weight Loss Drugs
4932,1.0,Weight Loss Drugs
4933,0.9090909090909091,Weight Loss Drugs
4934,0.5151515151515152,Weight Loss Drugs
4935,1.0,Weight Loss Drugs
4936,0.9090909090909091,Weight Loss Drugs
4937,1.0,Weight Loss Drugs
4938,0.9090909090909091,Weight Loss Drugs
4939,1.0,Weight Loss Drugs
4940,0.9090909090909091,Weight Loss Drugs
4941,0.9090909090909091,Weight Loss Drugs
4942,0.9090909090909091,Weight Loss Drugs
4943,1.0,Weight Loss Drugs
4944,0.6153846153846153,Weight Loss Drugs
4945,0.7777777777777778,Weight Loss Drugs
4946,1.0,Weight Loss Drugs
4947,0.8888888888888888,Weight Loss Drugs
4948,1.0,Weight Loss Drugs
4949,1.0,Weight Loss Drugs
4950,0.9,Weight Loss Drugs
4951,1.0,Weight Loss Drugs
4952,0.8484848484848485,Weight Loss Drugs
4953,1.0,Weight Loss Drugs
4954,0.45454545454545453,Weight Loss Drugs
4955,0.9090909090909091,Weight Loss Drugs
4956,0.717948717948718,Weight Loss Drugs
4957,1.0,Weight Loss Drugs
4958,0.9090909090909091,Weight Loss Drugs
4959,1.0,Weight Loss Drugs
4960,1.0,Weight Loss Drugs
4961,0.717948717948718,Weight Loss Drugs
4962,0.8888888888888888,Weight Loss Drugs
4963,1.0,Weight Loss Drugs
4964,1.0,Weight Loss Drugs
4965,1.0,Weight Loss Drugs
4966,1.0,Weight Loss Drugs
4967,0.8888888888888888,Weight Loss Drugs
4968,1.0,Weight Loss Drugs
4969,0.9090909090909091,Weight Loss Drugs
4970,1.0,Weight Loss Drugs
4971,0.9090909090909091,Weight Loss Drugs
4972,1.0,Weight Loss Drugs
4973,1.0,Weight Loss Drugs
4974,0.8181818181818182,Weight Loss Drugs
4975,1.0,Weight Loss Drugs
4976,1.0,Weight Loss Drugs
4977,0.9,Weight Loss Drugs
4978,1.0,Weight Loss Drugs
4979,1.0,Weight Loss Drugs
4980,0.8181818181818182,Weight Loss Drugs
4981,0.9090909090909091,Weight Loss Drugs
4982,0.9090909090909091,Weight Loss Drugs
4983,0.7058823529411764,Weight Loss Drugs
4984,1.0,Weight Loss Drugs
4985,1.0,Weight Loss Drugs
4986,0.8888888888888888,Weight Loss Drugs
4987,1.0,Weight Loss Drugs
4988,0.7213114754098361,Weight Loss Drugs
4989,0.9090909090909091,Weight Loss Drugs
4990,0.717948717948718,Weight Loss Drugs
4991,0.8888888888888888,Weight Loss Drugs
4992,1.0,Weight Loss Drugs
4993,1.0,Weight Loss Drugs
4994,0.7000000000000001,Weight Loss Drugs
4995,0.9230769230769231,Weight Loss Drugs
4996,0.7777777777777778,Weight Loss Drugs
4997,0.8888888888888888,Weight Loss Drugs
4998,1.0,Weight Loss Drugs
4999,0.2142857142857143,Weight Loss Drugs
5000,0.9090909090909091,Weight Loss Drugs
5001,0.8571428571428571,Weight Loss Drugs
5002,0.47058823529411764,Weight Loss Drugs
5003,1.0,Weight Loss Drugs
5004,0.8888888888888888,Weight Loss Drugs
5005,0.8888888888888888,Weight Loss Drugs
5006,0.6153846153846153,Weight Loss Drugs
5007,1.0,Weight Loss Drugs
5008,0.8888888888888888,Weight Loss Drugs
5009,0.6153846153846153,Weight Loss Drugs
5010,1.0,Weight Loss Drugs
5011,1.0,Weight Loss Drugs
5012,0.5,Weight Loss Drugs
5013,0.9090909090909091,Weight Loss Drugs
5014,1.0,Weight Loss Drugs
5015,0.6111111111111112,Weight Loss Drugs
5016,0.8888888888888888,Weight Loss Drugs
5017,1.0,Weight Loss Drugs
5018,0.7777777777777778,Weight Loss Drugs
5019,0.6111111111111112,Weight Loss Drugs
5020,1.0,Weight Loss Drugs
5021,0.5714285714285714,Weight Loss Drugs
5022,0.9090909090909091,Weight Loss Drugs
5023,1.0,Weight Loss Drugs
5024,0.717948717948718,Weight Loss Drugs
5025,0.717948717948718,Weight Loss Drugs
5026,1.0,Weight Loss Drugs
5027,0.7999999999999999,Weight Loss Drugs
5028,1.0,Weight Loss Drugs
5029,1.0,Weight Loss Drugs
5030,1.0,Weight Loss Drugs
5031,0.9090909090909091,Weight Loss Drugs
5032,0.5,Weight Loss Drugs
5033,0.8888888888888888,Weight Loss Drugs
5034,0.7777777777777778,Weight Loss Drugs
5035,0.7272727272727272,Weight Loss Drugs
5036,1.0,Weight Loss Drugs
5037,0.8148148148148148,Weight Loss Drugs
5038,0.6153846153846153,Weight Loss Drugs
5039,0.9090909090909091,Weight Loss Drugs
5040,0.717948717948718,Weight Loss Drugs
5041,1.0,Weight Loss Drugs
5042,0.717948717948718,Weight Loss Drugs
5043,1.0,Weight Loss Drugs
5044,1.0,Weight Loss Drugs
5045,0.8888888888888888,Weight Loss Drugs
5046,0.9090909090909091,Weight Loss Drugs
5047,0.972972972972973,Weight Loss Drugs
5048,0.8,Weight Loss Drugs
5049,0.8571428571428571,Weight Loss Drugs
5050,1.0,Weight Loss Drugs
5051,1.0,Weight Loss Drugs
5052,0.6666666666666666,Weight Loss Drugs
5053,1.0,Weight Loss Drugs
5054,0.8888888888888888,Weight Loss Drugs
5055,0.6153846153846153,Weight Loss Drugs
5056,0.717948717948718,Weight Loss Drugs
5057,1.0,Weight Loss Drugs
5058,1.0,Weight Loss Drugs
5059,0.8181818181818182,Weight Loss Drugs
5060,1.0,Weight Loss Drugs
5061,0.47826086956521735,Weight Loss Drugs
5062,1.0,Weight Loss Drugs
5063,1.0,Weight Loss Drugs
5064,0.8,Weight Loss Drugs
5065,0.7368421052631577,Weight Loss Drugs
5066,0.5,Weight Loss Drugs
5067,1.0,Weight Loss Drugs
5068,0.8888888888888888,Weight Loss Drugs
5069,0.9090909090909091,Weight Loss Drugs
5070,0.8888888888888888,Weight Loss Drugs
5071,0.9090909090909091,Weight Loss Drugs
5072,1.0,Weight Loss Drugs
5073,1.0,Weight Loss Drugs
5074,1.0,Weight Loss Drugs
5075,0.6153846153846153,Weight Loss Drugs
5076,1.0,Weight Loss Drugs
5077,1.0,Weight Loss Drugs
5078,1.0,Weight Loss Drugs
5079,0.9230769230769231,Weight Loss Drugs
5080,1.0,Weight Loss Drugs
5081,0.8888888888888888,Weight Loss Drugs
5082,1.0,Weight Loss Drugs
5083,0.8888888888888888,Weight Loss Drugs
5084,0.8,Weight Loss Drugs
5085,0.6666666666666666,Weight Loss Drugs
5086,0.5,Weight Loss Drugs
5087,0.8888888888888888,Weight Loss Drugs
5088,0.8571428571428571,Weight Loss Drugs
5089,1.0,Weight Loss Drugs
5090,0.3225806451612903,Weight Loss Drugs
5091,0.717948717948718,Weight Loss Drugs
5092,0.8888888888888888,Weight Loss Drugs
5093,1.0,Weight Loss Drugs
5094,1.0,Weight Loss Drugs
5095,1.0,Weight Loss Drugs
5096,0.717948717948718,Weight Loss Drugs
5097,0.717948717948718,Weight Loss Drugs
5098,0.9090909090909091,Weight Loss Drugs
5099,0.8888888888888888,Weight Loss Drugs
5100,1.0,Weight Loss Drugs
5101,0.9090909090909091,Weight Loss Drugs
5102,0.8888888888888888,Weight Loss Drugs
5103,1.0,Weight Loss Drugs
5104,0.6666666666666666,Weight Loss Drugs
5105,0.6111111111111112,Weight Loss Drugs
5106,0.8888888888888888,Weight Loss Drugs
5107,1.0,Weight Loss Drugs
5108,1.0,Weight Loss Drugs
5109,0.9473684210526315,Weight Loss Drugs
5110,0.9090909090909091,Weight Loss Drugs
5111,1.0,Weight Loss Drugs
5112,1.0,Weight Loss Drugs
5113,0.7000000000000001,Weight Loss Drugs
5114,1.0,Weight Loss Drugs
5115,1.0,Weight Loss Drugs
5116,0.8888888888888888,Weight Loss Drugs
5117,1.0,Weight Loss Drugs
5118,0.9090909090909091,Weight Loss Drugs
5119,0.9090909090909091,Weight Loss Drugs
5120,1.0,Weight Loss Drugs
5121,0.8181818181818182,Weight Loss Drugs
5122,0.7999999999999999,Weight Loss Drugs
5123,0.8888888888888888,Weight Loss Drugs
5124,0.8888888888888888,Weight Loss Drugs
5125,0.8181818181818182,Weight Loss Drugs
5126,0.5714285714285714,Weight Loss Drugs
5127,1.0,Weight Loss Drugs
5128,0.9090909090909091,Weight Loss Drugs
5129,1.0,Weight Loss Drugs
5130,0.8181818181818182,Weight Loss Drugs
5131,0.9090909090909091,Weight Loss Drugs
5132,1.0,Weight Loss Drugs
5133,0.6111111111111112,Weight Loss Drugs
5134,0.6666666666666666,Weight Loss Drugs
5135,0.8888888888888888,Weight Loss Drugs
5136,0.717948717948718,Weight Loss Drugs
5137,0.5660377358490566,Weight Loss Drugs
5138,0.6666666666666666,Weight Loss Drugs
5139,0.9090909090909091,Weight Loss Drugs
5140,1.0,Weight Loss Drugs
5141,0.8181818181818182,Weight Loss Drugs
5142,0.717948717948718,Weight Loss Drugs
5143,0.7777777777777778,Weight Loss Drugs
5144,1.0,Weight Loss Drugs
5145,1.0,Weight Loss Drugs
5146,0.717948717948718,Weight Loss Drugs
5147,1.0,Weight Loss Drugs
5148,0.8181818181818182,Weight Loss Drugs
5149,0.9090909090909091,Weight Loss Drugs
5150,0.717948717948718,Weight Loss Drugs
5151,0.3846153846153846,Weight Loss Drugs
5152,0.7272727272727272,Weight Loss Drugs
5153,0.717948717948718,Weight Loss Drugs
5154,0.9090909090909091,Weight Loss Drugs
5155,1.0,Weight Loss Drugs
5156,0.9230769230769231,Weight Loss Drugs
5157,0.7999999999999999,Weight Loss Drugs
5158,1.0,Weight Loss Drugs
5159,0.9230769230769231,Weight Loss Drugs
5160,1.0,Weight Loss Drugs
5161,1.0,Weight Loss Drugs
5162,1.0,Weight Loss Drugs
5163,0.5714285714285714,Weight Loss Drugs
5164,0.8181818181818182,Weight Loss Drugs
5165,0.9090909090909091,Weight Loss Drugs
5166,1.0,Weight Loss Drugs
5167,1.0,Weight Loss Drugs
5168,0.7777777777777778,Weight Loss Drugs
5169,0.717948717948718,Weight Loss Drugs
5170,1.0,Weight Loss Drugs
5171,1.0,Weight Loss Drugs
5172,0.8888888888888888,Weight Loss Drugs
5173,0.8888888888888888,Weight Loss Drugs
5174,1.0,Weight Loss Drugs
5175,1.0,Weight Loss Drugs
5176,0.8888888888888888,Weight Loss Drugs
5177,0.7999999999999999,Weight Loss Drugs
5178,1.0,Weight Loss Drugs
5179,0.9090909090909091,Weight Loss Drugs
5180,1.0,Weight Loss Drugs
5181,0.9090909090909091,Weight Loss Drugs
5182,0.9090909090909091,Weight Loss Drugs
5183,0.8571428571428571,Weight Loss Drugs
5184,0.8148148148148148,Weight Loss Drugs
5185,1.0,Weight Loss Drugs
5186,1.0,Weight Loss Drugs
5187,0.8888888888888888,Weight Loss Drugs
5188,0.717948717948718,Weight Loss Drugs
5189,1.0,Weight Loss Drugs
5190,0.9090909090909091,Weight Loss Drugs
5191,1.0,Weight Loss Drugs
5192,0.75,Weight Loss Drugs
5193,0.9090909090909091,Weight Loss Drugs
5194,0.7999999999999999,Weight Loss Drugs
5195,0.2962962962962963,Weight Loss Drugs
5196,0.8,Weight Loss Drugs
5197,1.0,Weight Loss Drugs
5198,1.0,Weight Loss Drugs
5199,0.7999999999999999,Weight Loss Drugs
5200,1.0,Weight Loss Drugs
5201,1.0,Weight Loss Drugs
5202,0.8181818181818182,Weight Loss Drugs
5203,1.0,Weight Loss Drugs
5204,1.0,Weight Loss Drugs
5205,0.7777777777777778,Weight Loss Drugs
5206,0.8,Weight Loss Drugs
5207,1.0,Weight Loss Drugs
5208,0.9090909090909091,Weight Loss Drugs
5209,0.8888888888888888,Weight Loss Drugs
5210,0.8888888888888888,Weight Loss Drugs
5211,0.9090909090909091,Weight Loss Drugs
5212,0.6666666666666666,Weight Loss Drugs
5213,1.0,Weight Loss Drugs
5214,0.6153846153846153,Weight Loss Drugs
